,k,metric,weights,valeur
0,1,manhattan,uniform,0.4960682393709183
1,1,manhattan,distance,0.4960682393709183
2,1,manhattan,weights_sqr,0.4960682393709183
3,1,manhattan,weights_sqr4,0.4960682393709183
4,1,manhattan,weights_sqr8,0.4960682393709183
5,1,nan_euclidean,uniform,0.49753118503118504
6,1,nan_euclidean,distance,0.49753118503118504
7,1,nan_euclidean,weights_sqr,0.49753118503118504
8,1,nan_euclidean,weights_sqr4,0.49753118503118504
9,1,nan_euclidean,weights_sqr8,0.49753118503118504
10,1,minkowski,uniform,0.49753118503118504
11,1,minkowski,distance,0.49753118503118504
12,1,minkowski,weights_sqr,0.49753118503118504
13,1,minkowski,weights_sqr4,0.49753118503118504
14,1,minkowski,weights_sqr8,0.49753118503118504
15,1,chebyshev,uniform,0.46056166056166054
16,1,chebyshev,distance,0.46056166056166054
17,1,chebyshev,weights_sqr,0.46056166056166054
18,1,chebyshev,weights_sqr4,0.46056166056166054
19,1,chebyshev,weights_sqr8,0.46056166056166054
20,1,cosine,uniform,0.5014330380406462
21,1,cosine,distance,0.5014330380406462
22,1,cosine,weights_sqr,0.5014330380406462
23,1,cosine,weights_sqr4,0.5014330380406462
24,1,cosine,weights_sqr8,0.5014330380406462
25,1,euclidean,uniform,0.49753118503118504
26,1,euclidean,distance,0.49753118503118504
27,1,euclidean,weights_sqr,0.49753118503118504
28,1,euclidean,weights_sqr4,0.49753118503118504
29,1,euclidean,weights_sqr8,0.49753118503118504
30,2,manhattan,uniform,0.74002849002849
31,2,manhattan,distance,0.4960682393709183
32,2,manhattan,weights_sqr,0.4960682393709183
33,2,manhattan,weights_sqr4,0.4960682393709183
34,2,manhattan,weights_sqr8,0.4960682393709183
35,2,nan_euclidean,uniform,0.7477734235838974
36,2,nan_euclidean,distance,0.49753118503118504
37,2,nan_euclidean,weights_sqr,0.49753118503118504
38,2,nan_euclidean,weights_sqr4,0.49753118503118504
39,2,nan_euclidean,weights_sqr8,0.49753118503118504
40,2,minkowski,uniform,0.7477734235838974
41,2,minkowski,distance,0.49753118503118504
42,2,minkowski,weights_sqr,0.49753118503118504
43,2,minkowski,weights_sqr4,0.49753118503118504
44,2,minkowski,weights_sqr8,0.49753118503118504
45,2,chebyshev,uniform,0.6644538322269161
46,2,chebyshev,distance,0.46056166056166054
47,2,chebyshev,weights_sqr,0.46056166056166054
48,2,chebyshev,weights_sqr4,0.46056166056166054
49,2,chebyshev,weights_sqr8,0.46056166056166054
50,2,cosine,uniform,0.742517006802721
51,2,cosine,distance,0.5014330380406462
52,2,cosine,weights_sqr,0.5014330380406462
53,2,cosine,weights_sqr4,0.5014330380406462
54,2,cosine,weights_sqr8,0.5014330380406462
55,2,euclidean,uniform,0.7477734235838974
56,2,euclidean,distance,0.49753118503118504
57,2,euclidean,weights_sqr,0.49753118503118504
58,2,euclidean,weights_sqr4,0.49753118503118504
59,2,euclidean,weights_sqr8,0.49753118503118504
60,3,manhattan,uniform,0.5471329930951666
61,3,manhattan,distance,0.5480624812255933
62,3,manhattan,weights_sqr,0.5549872122762148
63,3,manhattan,weights_sqr4,0.554408728988499
64,3,manhattan,weights_sqr8,0.5250523377529658
65,3,nan_euclidean,uniform,0.545615589016829
66,3,nan_euclidean,distance,0.5470527404343329
67,3,nan_euclidean,weights_sqr,0.5587797619047619
68,3,nan_euclidean,weights_sqr4,0.5555232558139535
69,3,nan_euclidean,weights_sqr8,0.5273972602739726
70,3,minkowski,uniform,0.545615589016829
71,3,minkowski,distance,0.5470527404343329
72,3,minkowski,weights_sqr,0.5587797619047619
73,3,minkowski,weights_sqr4,0.5555232558139535
74,3,minkowski,weights_sqr8,0.5273972602739726
75,3,chebyshev,uniform,0.5059049711617687
76,3,chebyshev,distance,0.5078907643749142
77,3,chebyshev,weights_sqr,0.5169374827871109
78,3,chebyshev,weights_sqr4,0.5065588975751955
79,3,chebyshev,weights_sqr8,0.4825404858299595
80,3,cosine,uniform,0.5363946545351151
81,3,cosine,distance,0.5503026808878639
82,3,cosine,weights_sqr,0.5519886363636364
83,3,cosine,weights_sqr4,0.5289648622981956
84,3,cosine,weights_sqr8,0.5101529535864979
85,3,euclidean,uniform,0.545615589016829
86,3,euclidean,distance,0.5470527404343329
87,3,euclidean,weights_sqr,0.5587797619047619
88,3,euclidean,weights_sqr4,0.5555232558139535
89,3,euclidean,weights_sqr8,0.5273972602739726
90,4,manhattan,uniform,0.6857069010080125
91,4,manhattan,distance,0.5726811259806184
92,4,manhattan,weights_sqr,0.5714941122495795
93,4,manhattan,weights_sqr4,0.5585304179681689
94,4,manhattan,weights_sqr8,0.5277777777777778
95,4,nan_euclidean,uniform,0.6877862595419847
96,4,nan_euclidean,distance,0.5771151808687756
97,4,nan_euclidean,weights_sqr,0.5750904704463209
98,4,nan_euclidean,weights_sqr4,0.5652877962608568
99,4,nan_euclidean,weights_sqr8,0.532235939643347
100,4,minkowski,uniform,0.6877862595419847
101,4,minkowski,distance,0.5771151808687756
102,4,minkowski,weights_sqr,0.5750904704463209
103,4,minkowski,weights_sqr4,0.5652877962608568
104,4,minkowski,weights_sqr8,0.532235939643347
105,4,chebyshev,uniform,0.6255771006463527
106,4,chebyshev,distance,0.5295022371364653
107,4,chebyshev,weights_sqr,0.5294771968854283
108,4,chebyshev,weights_sqr4,0.5158762329414944
109,4,chebyshev,weights_sqr8,0.48753675060718393
110,4,cosine,uniform,0.677063339731286
111,4,cosine,distance,0.5666229794670161
112,4,cosine,weights_sqr,0.5571612533981972
113,4,cosine,weights_sqr4,0.534985025864416
114,4,cosine,weights_sqr8,0.5123464941238611
115,4,euclidean,uniform,0.6877862595419847
116,4,euclidean,distance,0.5771151808687756
117,4,euclidean,weights_sqr,0.5750904704463209
118,4,euclidean,weights_sqr4,0.5652877962608568
119,4,euclidean,weights_sqr8,0.532235939643347
120,5,manhattan,uniform,0.5609987357774968
121,5,manhattan,distance,0.5622528080999841
122,5,manhattan,weights_sqr,0.5763734518894887
123,5,manhattan,weights_sqr4,0.5688686408504177
124,5,manhattan,weights_sqr8,0.5317045615026126
125,5,nan_euclidean,uniform,0.5651827030477102
126,5,nan_euclidean,distance,0.5684059815462934
127,5,nan_euclidean,weights_sqr,0.5818037974683544
128,5,nan_euclidean,weights_sqr4,0.5730370815192914
129,5,nan_euclidean,weights_sqr8,0.5356452058579718
130,5,minkowski,uniform,0.5651827030477102
131,5,minkowski,distance,0.5684059815462934
132,5,minkowski,weights_sqr,0.5818037974683544
133,5,minkowski,weights_sqr4,0.5730370815192914
134,5,minkowski,weights_sqr8,0.5356452058579718
135,5,chebyshev,uniform,0.5086304470854556
136,5,chebyshev,distance,0.5220842956120092
137,5,chebyshev,weights_sqr,0.5385622817229336
138,5,chebyshev,weights_sqr4,0.5236378760571191
139,5,chebyshev,weights_sqr8,0.49149922720247297
140,5,cosine,uniform,0.5525676086295959
141,5,cosine,distance,0.569629854368932
142,5,cosine,weights_sqr,0.5679084775594015
143,5,cosine,weights_sqr4,0.5386516545379652
144,5,cosine,weights_sqr8,0.5127628620552837
145,5,euclidean,uniform,0.5651827030477102
146,5,euclidean,distance,0.5684059815462934
147,5,euclidean,weights_sqr,0.5818037974683544
148,5,euclidean,weights_sqr4,0.5730370815192914
149,5,euclidean,weights_sqr8,0.5356452058579718
150,6,manhattan,uniform,0.6721815173717797
151,6,manhattan,distance,0.5890279114533205
152,6,manhattan,weights_sqr,0.5880102040816326
153,6,manhattan,weights_sqr4,0.57378804098486
154,6,manhattan,weights_sqr8,0.5362954577614264
155,6,nan_euclidean,uniform,0.6763618437268918
156,6,nan_euclidean,distance,0.5972289350733043
157,6,nan_euclidean,weights_sqr,0.5944656488549618
158,6,nan_euclidean,weights_sqr4,0.5790986085904416
159,6,nan_euclidean,weights_sqr8,0.5380019452549674
160,6,minkowski,uniform,0.6763618437268918
161,6,minkowski,distance,0.5972289350733043
162,6,minkowski,weights_sqr,0.5944656488549618
163,6,minkowski,weights_sqr4,0.5790986085904416
164,6,minkowski,weights_sqr8,0.5380019452549674
165,6,chebyshev,uniform,0.6119272089454068
166,6,chebyshev,distance,0.5423901940755873
167,6,chebyshev,weights_sqr,0.5438215268723743
168,6,chebyshev,weights_sqr4,0.5282808581777654
169,6,chebyshev,weights_sqr8,0.4924447888415343
170,6,cosine,uniform,0.6615669911914697
171,6,cosine,distance,0.5788274605103281
172,6,cosine,weights_sqr,0.5680950983269739
173,6,cosine,weights_sqr4,0.5416436845008273
174,6,cosine,weights_sqr8,0.513156154964961
175,6,euclidean,uniform,0.6763618437268918
176,6,euclidean,distance,0.5972289350733043
177,6,euclidean,weights_sqr,0.5944656488549618
178,6,euclidean,weights_sqr4,0.5790986085904416
179,6,euclidean,weights_sqr8,0.5380019452549674
180,7,manhattan,uniform,0.5374495440275079
181,7,manhattan,distance,0.5499543100822418
182,7,manhattan,weights_sqr,0.5716300940438871
183,7,manhattan,weights_sqr4,0.5721263929171119
184,7,manhattan,weights_sqr8,0.536038592508513
185,7,nan_euclidean,uniform,0.5338246131171702
186,7,nan_euclidean,distance,0.5570643881599023
187,7,nan_euclidean,weights_sqr,0.5772875563150536
188,7,nan_euclidean,weights_sqr4,0.5752639517345399
189,7,nan_euclidean,weights_sqr8,0.5377345378735233
190,7,minkowski,uniform,0.5338246131171702
191,7,minkowski,distance,0.5570643881599023
192,7,minkowski,weights_sqr,0.5772875563150536
193,7,minkowski,weights_sqr4,0.5752639517345399
194,7,minkowski,weights_sqr8,0.5377345378735233
195,7,chebyshev,uniform,0.48827809215844786
196,7,chebyshev,distance,0.5239186479518763
197,7,chebyshev,weights_sqr,0.5458823529411765
198,7,chebyshev,weights_sqr4,0.5296503496503496
199,7,chebyshev,weights_sqr8,0.4942960850401867
200,7,cosine,uniform,0.5211906449326719
201,7,cosine,distance,0.5655172413793104
202,7,cosine,weights_sqr,0.5670239318749082
203,7,cosine,weights_sqr4,0.5394465097067328
204,7,cosine,weights_sqr8,0.5138428930984237
205,7,euclidean,uniform,0.5338246131171702
206,7,euclidean,distance,0.5570643881599023
207,7,euclidean,weights_sqr,0.5772875563150536
208,7,euclidean,weights_sqr4,0.5752639517345399
209,7,euclidean,weights_sqr8,0.5377345378735233
210,8,manhattan,uniform,0.635856744585031
211,8,manhattan,distance,0.5825702557625513
212,8,manhattan,weights_sqr,0.5823343848580441
213,8,manhattan,weights_sqr4,0.5745721271393643
214,8,manhattan,weights_sqr8,0.5370554059798781
215,8,nan_euclidean,uniform,0.6244060475161987
216,8,nan_euclidean,distance,0.5811085089773614
217,8,nan_euclidean,weights_sqr,0.5835654596100278
218,8,nan_euclidean,weights_sqr4,0.5731652408824853
219,8,nan_euclidean,weights_sqr8,0.5376388888888889
220,8,minkowski,uniform,0.6244060475161987
221,8,minkowski,distance,0.5811085089773614
222,8,minkowski,weights_sqr,0.5835654596100278
223,8,minkowski,weights_sqr4,0.5731652408824853
224,8,minkowski,weights_sqr8,0.5376388888888889
225,8,chebyshev,uniform,0.5715746421267893
226,8,chebyshev,distance,0.5352173289341557
227,8,chebyshev,weights_sqr,0.5448375451263537
228,8,chebyshev,weights_sqr4,0.5322332540903371
229,8,chebyshev,weights_sqr8,0.49493638016099717
230,8,cosine,uniform,0.5933372757737039
231,8,cosine,distance,0.5658378696483742
232,8,cosine,weights_sqr,0.5666666666666667
233,8,cosine,weights_sqr4,0.5399009356081453
234,8,cosine,weights_sqr8,0.5134277020769943
235,8,euclidean,uniform,0.6244060475161987
236,8,euclidean,distance,0.5811085089773614
237,8,euclidean,weights_sqr,0.5835654596100278
238,8,euclidean,weights_sqr4,0.5731652408824853
239,8,euclidean,weights_sqr8,0.5376388888888889
240,9,manhattan,uniform,0.5436834094368341
241,9,manhattan,distance,0.5561910650796105
242,9,manhattan,weights_sqr,0.5806861499364676
243,9,manhattan,weights_sqr4,0.5746668708837495
244,9,manhattan,weights_sqr8,0.537052810902896
245,9,nan_euclidean,uniform,0.5085821433722775
246,9,nan_euclidean,distance,0.5418256530672145
247,9,nan_euclidean,weights_sqr,0.5705409910592514
248,9,nan_euclidean,weights_sqr4,0.5729697332933773
249,9,nan_euclidean,weights_sqr8,0.537745029890171
250,9,minkowski,uniform,0.5085821433722775
251,9,minkowski,distance,0.5418256530672145
252,9,minkowski,weights_sqr,0.5705409910592514
253,9,minkowski,weights_sqr4,0.5729697332933773
254,9,minkowski,weights_sqr8,0.537745029890171
255,9,chebyshev,uniform,0.4345414678189088
256,9,chebyshev,distance,0.5093451474456597
257,9,chebyshev,weights_sqr,0.5413773148148148
258,9,chebyshev,weights_sqr4,0.5333239988798656
259,9,chebyshev,weights_sqr8,0.49622788761706554
260,9,cosine,uniform,0.4773699909220594
261,9,cosine,distance,0.5565956221198156
262,9,cosine,weights_sqr,0.5650784427658339
263,9,cosine,weights_sqr4,0.5392129884424877
264,9,cosine,weights_sqr8,0.5134956337655464
265,9,euclidean,uniform,0.5085821433722775
266,9,euclidean,distance,0.5418256530672145
267,9,euclidean,weights_sqr,0.5705409910592514
268,9,euclidean,weights_sqr4,0.5729697332933773
269,9,euclidean,weights_sqr8,0.537745029890171
270,10,manhattan,uniform,0.6159434914228052
271,10,manhattan,distance,0.5744346733668342
272,10,manhattan,weights_sqr,0.5805024490440828
273,10,manhattan,weights_sqr4,0.575015309246785
274,10,manhattan,weights_sqr8,0.5374680669883621
275,10,nan_euclidean,uniform,0.5853752652903724
276,10,nan_euclidean,distance,0.5633695153646231
277,10,nan_euclidean,weights_sqr,0.5732581186156426
278,10,nan_euclidean,weights_sqr4,0.5721564513711974
279,10,nan_euclidean,weights_sqr8,0.5386113816613329
280,10,minkowski,uniform,0.5853752652903724
281,10,minkowski,distance,0.5633695153646231
282,10,minkowski,weights_sqr,0.5732581186156426
283,10,minkowski,weights_sqr4,0.5721564513711974
284,10,minkowski,weights_sqr8,0.5386113816613329
285,10,chebyshev,uniform,0.519992729916394
286,10,chebyshev,distance,0.514695442283118
287,10,chebyshev,weights_sqr,0.5394078100414819
288,10,chebyshev,weights_sqr4,0.5343157894736842
289,10,chebyshev,weights_sqr8,0.49706763977583734
290,10,cosine,uniform,0.556457182320442
291,10,cosine,distance,0.5548210949849116
292,10,cosine,weights_sqr,0.5624097081768276
293,10,cosine,weights_sqr4,0.5397524071526822
294,10,cosine,weights_sqr8,0.513302448709464
295,10,euclidean,uniform,0.5853752652903724
296,10,euclidean,distance,0.5633695153646231
297,10,euclidean,weights_sqr,0.5732581186156426
298,10,euclidean,weights_sqr4,0.5721564513711974
299,10,euclidean,weights_sqr8,0.5386113816613329
300,11,manhattan,uniform,0.5335909631391201
301,11,manhattan,distance,0.5537152408448565
302,11,manhattan,weights_sqr,0.5779282115869018
